ID,Target
85197,0
779677,0
1331840,0
483053,0
542945,0
924784,0
544841,0
1306157,0
525329,0
592789,0
1326689,0
1326699,0
1331844,0
1326700,0
1326701,0
1326710,0
1326711,0
1326712,0
1326713,0
784737,0
1331845,0
1326723,0
1326724,0
1326725,0
1326726,0
1326727,0
1326728,0
1331846,0
1326734,0
1331847,0
1326735,0
1326736,0
1326737,0
1326738,0
1326739,0
1326741,0
1326752,0
390522,0
1326756,0
1326757,0
1326758,0
1326759,0
1326760,0
1326761,0
1326762,0
1326765,0
1326766,0
1326767,0
1326768,0
1331849,0
1326769,0
1326770,0
1326772,0
1326777,0
1326778,0
1326779,0
1331850,0
1326780,0
1326781,0
1326782,0
1326783,0
1326784,0
1326785,0
1326789,0
1331851,0
1326790,0
1326791,0
1326792,0
1326793,0
1326794,0
1326799,0
1326800,0
1326801,0
1326802,0
1331852,0
1326803,0
1326804,0
1326805,0
1326806,0
1326807,0
1326808,0
1326809,0
1331853,0
1326810,0
1326811,0
1326812,0
1326813,0
1331854,0
1326856,0
1326857,0
1326858,0
1326859,0
1326860,0
1326861,0
1326862,0
1326863,0
1326864,0
1326885,0
1326886,0
1326887,0
1326888,0
1326889,0
1326890,0
1326908,0
1326920,0
1326921,0
1326938,0
1326939,0
1326940,0
1326941,0
1331862,0
1327007,0
1327008,0
106862,0
1327010,0
265391,0
1327012,0
1327013,0
1327014,0
1331864,0
1327015,0
1327040,0
1327041,0
1327042,0
1327043,0
1327044,0
162166,0
1327046,0
91718,0
1327048,0
1327049,0
1327050,0
1327051,0
1327196,0
1327197,0
1327198,0
1327199,0
1327200,0
1327201,0
1327294,0
1327295,0
1327296,0
1327297,0
1327298,0
1327299,0
1327300,0
1327301,0
1327302,0
472943,0
1327304,0
1327305,0
1327306,0
1327307,0
1327308,0
1327309,0
1327310,0
1331881,0
1327311,0
1327312,0
1327313,0
1327314,0
1327320,0
1327321,0
1327322,0
1327455,0
1327456,0
1327457,0
1327458,0
1331890,0
1327466,0
1327473,0
1327475,0
1327476,0
1327477,0
1327478,0
1331892,0
1327479,0
1327489,0
1327490,0
1327491,0
1327492,0
1331894,0
1327493,0
391244,0
1327535,0
1327558,0
1327559,0
1327561,0
1327562,0
1327563,0
1327564,0
1327565,0
1327566,0
1327579,0
1327580,0
1331898,0
1327581,0
1327582,0
1327583,0
1327584,0
1327585,0
1327586,0
1327587,0
1327588,0
1327589,0
1327590,0
384359,0
1327592,0
1327593,0
584695,0
1327595,0
1327596,0
1327597,0
1327598,0
1327599,0
1327600,0
1327750,0
1327751,0
1327752,0
1327753,0
1327754,0
1327927,0
1327928,0
1327929,0
1331927,0
1327930,0
1327931,0
1327932,0
1327933,0
1327934,0
1327935,0
1327936,0
1327937,0
1327938,0
1327939,0
1327940,0
1327941,0
1327942,0
1327943,0
1327944,0
1327945,0
1328085,0
1328094,0
1328095,0
1328096,0
1328097,0
1328098,0
830675,0
1328100,0
1328101,0
1328102,0
1328103,0
1328104,0
1328136,0
1331938,0
1331941,0
1328180,0
1328181,0
1328182,0
1328183,0
1328184,0
1328185,0
1328186,0
1328187,0
1328188,0
1328189,0
1328190,0
1328191,0
1328192,0
1328193,0
1328194,0
672220,0
1328196,0
1328197,0
1328198,0
1328199,0
1328200,0
1328201,0
1328202,0
1328203,0
1328204,0
1328331,0
1328332,0
1328333,0
1328334,0
1328335,0
1328336,0
1328337,0
1328338,0
1328339,0
1328340,0
1328341,0
1328342,0
1331949,0
1328343,0
1328344,0
1328345,0
1328346,0
1328347,0
1328348,0
1328349,0
1328350,0
1331950,0
1328354,0
1328355,0
1328356,0
1328357,0
47182,0
1328358,0
1328359,0
1328360,0
1328362,0
1328364,0
1328365,0
1328366,0
1328367,0
1331952,0
1328381,0
1328382,0
1328383,0
1328410,0
1328411,0
1328412,0
1328416,0
1328442,0
1328443,0
1328444,0
1328445,0
1328446,0
1328455,0
1328456,0
1328457,0
1328458,0
1331957,0
1328459,0
1331958,0
1328460,0
1328461,0
1331959,0
1328464,0
1328474,0
1328475,0
1328476,0
1331961,0
1328477,0
1328490,0
1328491,0
1328492,0
1328493,0
1328494,0
1328496,0
1328497,0
1328502,0
1328537,0
1328538,0
1328539,0
1328540,0
1328541,0
1328542,0
1328543,0
1328544,0
1328545,0
1328546,0
1328547,0
1328548,0
1328558,0
1328559,0
1328560,0
213855,0
1328562,0
1328568,0
1328569,0
688070,0
16877,0
1328579,0
1328580,0
1328583,0
1328584,0
1328585,0
1328586,0
1328590,0
1328591,0
1331965,0
1328598,0
1328600,0
1328601,0
1328626,0
1328627,0
1328628,0
1328631,0
1328632,0
1328633,0
1328634,0
1328635,0
1328636,0
1328637,0
1328638,0
1328639,0
1328640,0
1328651,0
1328652,0
1328653,0
1328654,0
1328655,0
1328657,0
1328659,0
1328660,0
1328661,0
1331967,0
1328662,0
1328663,0
1328664,0
1328665,0
1328670,0
1328671,0
1328683,0
1328684,0
1328708,0
1328709,0
1328710,0
1328711,0
1328712,0
1328713,0
1328714,0
1328715,0
1328716,0
1328717,0
1328718,0
1328723,0
1328724,0
1328725,0
1328726,0
1328727,0
1328728,0
1328729,0
1328730,0
1328731,0
1328732,0
1328733,0
1328744,0
1328745,0
1331971,0
1328746,0
1328747,0
1328748,0
1328749,0
1328750,0
945067,0
1328752,0
1328753,0
1328754,0
1328755,0
1328756,0
1328757,0
1328758,0
612084,0
1328760,0
1328761,0
1328762,0
1328772,0
1331972,0
1328773,0
1328774,0
1328775,0
1328776,0
1328777,0
1328778,0
1331973,0
1328779,0
1328780,0
1328781,0
1328782,0
1331974,0
1328783,0
1328784,0
1331975,0
1328785,0
1331980,0
1331981,0
1328862,0
451892,0
1328864,0
1328865,0
433500,0
1328887,0
1328888,0
1328889,0
1328890,0
1328897,0
1328898,0
1328903,0
987048,0
1328905,0
1328906,0
1328907,0
1328908,0
1328909,0
1328910,0
1328911,0
1328912,0
1328913,0
1328914,0
1328915,0
1328916,0
1328917,0
1328918,0
1328919,0
1328932,0
1329039,0
1331984,0
1329040,0
1329041,0
1329042,0
1329046,0
1329048,0
1329049,0
1329050,0
1329051,0
1329052,0
1329053,0
1331990,0
1329143,0
1329153,0
1329154,0
1329166,0
1329167,0
311155,0
1329225,0
800460,0
1329317,0
1329318,0
1329319,0
1329320,0
1329321,0
1329322,0
1329323,0
1329334,0
1329335,0
1329368,0
1329369,0
1329370,0
1329371,0
1329372,0
1329413,0
1332007,0
1329414,0
1329415,0
1329416,0
1329417,0
1329418,0
1329419,0
1329422,0
1329423,0
1329424,0
1329430,0
1329431,0
1329432,0
1329433,0
1329434,0
1329455,0
1329456,0
1329457,0
1329459,0
1329461,0
1329462,0
1329463,0
1329465,0
1329468,0
1329469,0
1329470,0
1329471,0
965633,0
1329473,0
1329474,0
1329475,0
1332016,0
1329476,0
1329477,0
1329478,0
1329479,0
1329529,0
1329530,0
1329651,0
1329652,0
1329654,0
1332023,0
1329673,0
1329674,0
1329675,0
1329676,0
1329677,0
1329678,0
1329679,0
1329680,0
1329681,0
1329682,0
1329683,0
1329684,0
1329685,0
1329686,0
1329747,0
1329748,0
1329749,0
1329750,0
1329751,0
1329752,0
1329753,0
1329754,0
1329755,0
1329756,0
1329757,0
1329758,0
1329759,0
1329760,0
1329761,0
1329762,0
1329763,0
1332028,0
1329765,0
1329766,0
405271,0
1332029,0
1329768,0
1332030,0
1329769,0
367296,0
1329778,0
1329779,0
1329780,0
1329781,0
1329782,0
1329783,0
1329784,0
1332031,0
1329785,0
1329786,0
1329787,0
1329788,0
1329789,0
1329790,0
1329791,0
1329792,0
1329793,0
1329794,0
1329812,0
1329813,0
1329814,0
1329815,0
1329816,0
1329830,0
1332035,0
1329831,0
1329832,0
1329833,0
1329834,0
1329835,0
1329836,0
1329837,0
1329838,0
1329839,0
1329840,0
1329841,0
1329842,0
1329843,0
1329844,0
1329845,0
1329859,0
1329860,0
1329899,0
1329917,0
1329918,0
1329919,0
1329920,0
1329921,0
1329922,0
320285,0
1329924,0
1329925,0
1329926,0
1329927,0
1329928,0
1329929,0
1329930,0
1329931,0
1332043,0
1329932,0
1329933,0
1329934,0
1329935,0
1329936,0
1329937,0
1329938,0
1329939,0
1329940,0
1329941,0
1329942,0
1330086,0
1330196,0
1330623,0
1330624,0
1330625,0
1330626,0
201801,0
1330628,0
1330629,0
1330630,0
1330631,0
1330632,0
1330633,0
1330634,0
1330635,0
1330636,0
1330637,0
1330694,0
1330695,0
1330714,0
1332093,0
1330715,0
1330716,0
1330717,0
1330718,0
1330719,0
1330720,0
1330721,0
258558,0
1330723,0
1330724,0
1330725,0
1330726,0
1330728,0
1330729,0
1330730,0
1330732,0
1330733,0
1330734,0
1330735,0
1330847,0
1330848,0
358782,0
1330850,0
1330851,0
1330852,0
1330853,0
1330854,0
1330855,0
1330856,0
1330857,0
1330858,0
1330859,0
947504,0
1330861,0
1330862,0
1330863,0
1330864,0
1330865,0
1330866,0
1330867,0
1330868,0
1330869,0
1330870,0
1330871,0
1330872,0
1330873,0
1330874,0
1330875,0
1330876,0
1330877,0
1330878,0
1332101,0
803427,0
1330880,0
1330881,0
1330882,0
389103,0
1330884,0
1330885,0
1330886,0
1330887,0
1330888,0
1330889,0
1330890,0
1330891,0
1332102,0
1330892,0
1330893,0
1330894,0
1330895,0
1330896,0
1330897,0
1330898,0
1330899,0
1330900,0
1330901,0
1330902,0
1330903,0
1330904,0
1332103,0
1330905,0
1330906,0
1331035,0
1331037,0
1331041,0
1331043,0
737986,0
1331045,0
1331046,0
1331047,0
1331048,0
1331049,0
1331050,0
848186,0
1331052,0
1331053,0
1331054,0
1331055,0
1331056,0
1331057,0
1331058,0
1331059,0
1331060,0
1331061,0
1331062,0
1331063,0
1331064,0
1331065,0
1331066,0
1331067,0
1331068,0
1331069,0
1331070,0
1331071,0
1331072,0
1331073,0
1331074,0
1331075,0
1331076,0
1331077,0
1331078,0
1331079,0
1331080,0
1331081,0
1331082,0
1331083,0
1331084,0
1331085,0
1331086,0
1331090,0
1331100,0
1331102,0
1331103,0
1331104,0
1331105,0
1331106,0
1331107,0
1331108,0
1331109,0
1331110,0
1331111,0
1331112,0
1331113,0
1331114,0
460899,0
602237,0
1331117,0
1331118,0
1331119,0
1331120,0
1331121,0
1331122,0
1331123,0
1331124,0
1331125,0
1331126,0
1332110,0
1331127,0
1331128,0
1331129,0
1331130,0
1331131,0
1331132,0
1331133,0
1331134,0
1331135,0
1331136,0
1331137,0
1331138,0
1331139,0
1331199,0
1331200,0
1332116,0
1331201,0
1331202,0
1331203,0
1331204,0
1331208,0
1331209,0
1331210,0
1331213,0
1331214,0
1331229,0
1331230,0
1331231,0
1331232,0
1331233,0
1331234,0
1331235,0
500837,0
1331259,0
1331266,0
1331267,0
1331271,0
1331298,0
1331309,0
1331388,0
1331390,0
1331391,0
1331392,0
1331393,0
1331394,0
1331395,0
1332128,0
1331396,0
1332129,0
1331397,0
1331398,0
1331399,0
1331400,0
1331401,0
1331402,0
1331403,0
1332130,0
1331404,0
1331405,0
1331406,0
1331407,0
1331408,0
404742,0
1331410,0
1331411,0
1331412,0
1332131,0
1331413,0
1331414,0
1331415,0
1331416,0
1331417,0
1331418,0
1331419,0
1331420,0
1331421,0
1331422,0
1331423,0
1332132,0
1331424,0
1331425,0
1331426,0
1331427,0
1331428,0
1331429,0
1331430,0
1331431,0
1331432,0
1331433,0
1331434,0
1331435,0
1331436,0
1331437,0
1331438,0
1331439,0
1331440,0
1331469,0
1331470,0
1331471,0
1331472,0
1331473,0
1331474,0
1331475,0
1331476,0
1331478,0
1331479,0
1331480,0
1331481,0
1331482,0
1331483,0
1331484,0
1331485,0
1331486,0
1331487,0
1331488,0
1331489,0
1331490,0
1331491,0
1331492,0
1331493,0
1331494,0
1331495,0
1331496,0
1332136,0
1331497,0
1331498,0
1331499,0
1331500,0
1331501,0
1331502,0
1331503,0
1331504,0
1331512,0
1331515,0
1331516,0
1331517,0
1331518,0
1331519,0
1331520,0
1331521,0
1332137,0
1331522,0
1331523,0
1331532,0
1331540,0
1331541,0
1331542,0
1331567,0
1331577,0
1331578,0
1331579,0
1332141,0
1331580,0
1331581,0
1331582,0
1331583,0
1331584,0
1331593,0
1332142,0
1331594,0
1331595,0
1331596,0
1331597,0
1331598,0
1331599,0
1331600,0
1331601,0
1331611,0
1331656,0
1331664,0
1331665,0
1331666,0
1331667,0
1331668,0
1331669,0
1331670,0
1331759,0
1331760,0
1331761,0
1331762,0
1331763,0
1331764,0
1331765,0
1331766,0
1331823,0
1314574,0
1314563,0
1314559,0
1314557,0
1314568,0
1314560,0
1314564,0
1314595,0
1314597,0
1314558,0
1314566,0
1314573,0
1314565,0
1317405,0
1317486,0
1317413,0
1317511,0
1317491,0
1317496,0
1317572,0
1317446,0
1317441,0
1317566,0
1317574,0
1317443,0
1317569,0
1317568,0
1317571,0
1317435,0
1317500,0
1317565,0
1317612,0
1317472,0
1317490,0
1317419,0
1317609,0
1317418,0
1317414,0
1317509,0
1317499,0
1317448,0
1317430,0
1317552,0
1317483,0
1317444,0
1317429,0
1317581,0
1317573,0
1317482,0
1317426,0
1317507,0
1317611,0
1317505,0
1317607,0
1317424,0
1317504,0
1317425,0
1317576,0
1317578,0
67943,0
1317479,0
1317570,0
1317577,0
1317434,0
1317613,0
1317423,0
1317475,0
1317549,0
1317610,0
1317567,0
1317478,0
1317406,0
1317495,0
1314509,0
1314440,0
1314469,0
1314503,0
1314528,0
1314425,0
1314513,0
1314479,0
1314475,0
1314455,0
1314491,0
1314524,0
1314514,0
1314519,0
1314532,0
1314470,0
828123,0
1314480,0
1314489,0
1314430,0
1314472,0
1314518,0
1314496,0
1314530,0
1314508,0
1314535,0
1314507,0
1314517,0
1314501,0
1314468,0
1314511,0
1314521,0
1314421,0
1314495,0
1314522,0
1314476,0
1314492,0
1314520,0
1314467,0
1314487,0
1314531,0
1314423,0
1314516,0
1314418,0
1314498,0
1314512,0
1314493,0
1314500,0
1314431,0
1314473,0
1314529,0
1314436,0
1314534,0
1314494,0
1314442,0
1314504,0
1314526,0
1314527,0
1314533,0
1298050,0
1298055,0
1298039,0
1298053,0
1298042,0
1298034,0
1297462,0
1297290,0
1297716,0
1297690,0
1297675,0
1297713,0
1297725,0
1297707,0
736439,0
1297884,0
1297882,0
1297880,0
1297881,0
1297887,0
401799,0
1297941,0
1297940,0
1298080,0
1298115,0
1298157,0
1298058,0
1298114,0
1298145,0
1298061,0
1298118,0
1298125,0
1298101,0
1298116,0
1298059,0
1298158,0
1298167,0
1298146,0
1298117,0
1298064,0
1298169,0
67121,0
869633,0
1298130,0
1298069,0
1298159,0
1298156,0
1298126,0
1298122,0
1298147,0
1298120,0
1298075,0
1298119,0
1298123,0
1298132,0
47343,0
1298150,0
1298131,0
1298089,0
1298389,0
1298384,0
1298381,0
1298396,0
1298417,0
1298423,0
1304566,0
1304693,0
1304698,0
1304694,0
1304726,0
1304720,0
1304728,0
1304731,0
1304723,0
1304737,0
1305426,0
1305425,0
1305424,0
1305465,0
1305461,0
1305467,0
1305603,0
1305559,0
1305552,0
1305550,0
1305558,0
1305541,0
1305551,0
1305554,0
1305539,0
1305606,0
1305543,0
1305544,0
1305540,0
1305548,0
1305556,0
1305549,0
1305608,0
755448,0
1307117,0
1307321,0
1307120,0
1307488,0
1307124,0
1307434,0
1307081,0
1307474,0
1307484,0
1307503,0
1307118,0
1307187,0
1307466,0
1307212,0
1307491,0
1307480,0
1307371,0
1307182,0
1307507,0
1307189,0
1307320,0
1307506,0
1307219,0
1307332,0
1307130,0
1307114,0
1307072,0
1307156,0
1307265,0
1307329,0
1307450,0
1307366,0
1307181,0
1307186,0
1307432,0
1307486,0
1307229,0
1307490,0
1307214,0
1307505,0
1307082,0
1307093,0
1307179,0
1307447,0
1307501,0
1307260,0
1307495,0
1307232,0
1307096,0
1307263,0
1307362,0
1307516,0
1307121,0
1307163,0
1307123,0
1307127,0
1307158,0
1307357,0
1307437,0
1307097,0
1307472,0
1307493,0
1307128,0
1307267,0
1307122,0
1307228,0
1307074,0
1307085,0
1307208,0
1307126,0
1307504,0
1307377,0
1307483,0
542928,0
1307494,0
1307269,0
1307184,0
1307336,0
1307340,0
1307125,0
1307498,0
1307502,0
1307077,0
1307092,0
1307095,0
1307116,0
1307262,0
1307239,0
1307322,0
1307459,0
1307215,0
1307236,0
1307478,0
1307367,0
1307479,0
810963,0
1307331,0
1307129,0
1307325,0
1307324,0
1307496,0
1307485,0
1307487,0
1307499,0
1307343,0
1305706,0
1305725,0
1305708,0
1320838,0
1305719,0
1305716,0
1305727,0
568023,0
1305736,0
1305717,0
1305712,0
1305732,0
1305714,0
1305722,0
1305710,0
1305729,0
1307587,0
1307740,0
1307750,0
1307752,0
1307751,0
1307747,0
1307802,0
1307760,0
1307761,0
1307798,0
1307753,0
1307758,0
1307801,0
1307803,0
1307762,0
256971,0
1307759,0
1307800,0
1307794,0
1307797,0
1307757,0
1307805,0
1307749,0
1307806,0
1307892,0
1307914,0
1307882,0
1307916,0
1307888,0
1307883,0
753499,0
1307898,0
1307905,0
1307900,0
1307913,0
1307918,0
1307889,0
1313687,0
1313684,0
37765,0
1313667,0
1313676,0
1313688,0
1313690,0
1313692,0
1313680,0
1313682,0
1313822,0
1313828,0
1313817,0
1313832,0
1313833,0
1313816,0
1313835,0
1313819,0
1313830,0
1313834,0
1313831,0
1313983,0
1314003,0
1314020,0
1314078,0
1314176,0
1314091,0
1314126,0
1314121,0
1314142,0
1314214,0
1314160,0
1314165,0
1314203,0
1314205,0
1314001,0
1314072,0
1314170,0
1314063,0
1314116,0
1314204,0
1314100,0
1314021,0
1314112,0
1313977,0
1314034,0
1314200,0
1313994,0
321190,0
1314187,0
1314101,0
1314166,0
1314175,0
1314139,0
