ID,Target
1314092,0
1314094,0
1313976,0
1314143,0
1314172,0
1314074,0
1314118,0
1314146,0
1314215,0
1313981,0
1314014,0
1314124,0
1313967,0
1314032,0
1314102,0
1314129,0
1313990,0
1314120,0
1314136,0
1314019,0
1314017,0
1314117,0
1314194,0
1314119,0
1314206,0
1314153,0
1313992,0
1314038,0
1314090,0
1314181,0
1314035,0
1314089,0
1314192,0
1314103,0
1314201,0
1314144,0
1314171,0
1314029,0
1314147,0
1313995,0
1314043,0
1314169,0
1314145,0
1313997,0
1314065,0
1314010,0
1314185,0
1314086,0
1314041,0
1314114,0
1314177,0
1314042,0
1314060,0
1314069,0
1314156,0
1314127,0
1314216,0
1314115,0
1314163,0
1314009,0
1314154,0
1314209,0
1314015,0
1314064,0
1314158,0
1314028,0
1314133,0
1314198,0
1314044,0
1314135,0
1314082,0
1314132,0
1314006,0
1314018,0
1314106,0
1314173,0
1314033,0
1314113,0
1314196,0
1314088,0
930110,0
565960,0
1314128,0
1314131,0
1314068,0
1314076,0
1314197,0
1314207,0
1314084,0
1314109,0
1314005,0
1314157,0
1314210,0
1314004,0
156190,0
1314122,0
1314096,0
1314191,0
1314212,0
1314110,0
1314098,0
1314137,0
1314140,0
1313972,0
1314079,0
1314213,0
1314055,0
1314073,0
1314011,0
55427,0
1314030,0
1314168,0
1314031,0
1314130,0
1314189,0
1314008,0
1314125,0
1314134,0
1314159,0
1314161,0
1314188,0
1314162,0
1314202,0
1314022,0
1314208,0
1314083,0
1314104,0
1314105,0
1314045,0
1314193,0
1314085,0
1314097,0
1314123,0
1314298,0
1314373,0
1314302,0
1314337,0
1314372,0
1314285,0
1314275,0
1314290,0
1314370,0
1314304,0
1314331,0
1314349,0
1314377,0
1314394,0
1314301,0
1314278,0
1314336,0
1314378,0
783836,0
1314360,0
1314316,0
1314341,0
1314308,0
1314397,0
1314369,0
1314321,0
1314338,0
1314328,0
1314375,0
1314398,0
1314300,0
1314357,0
1314276,0
1314352,0
1314292,0
1314280,0
1314315,0
1314393,0
1314391,0
1314333,0
1314379,0
1314345,0
1314351,0
1314363,0
1314401,0
1314361,0
1314332,0
1314274,0
1314359,0
1314368,0
1314286,0
1314347,0
1314350,0
1314284,0
1314283,0
1314314,0
1314296,0
1314277,0
1314309,0
1314320,0
1314371,0
1314306,0
666956,0
177495,0
1314289,0
1314273,0
1314326,0
1314353,0
1314279,0
1314348,0
1314324,0
1314325,0
1314344,0
1314362,0
1314346,0
1314356,0
1314327,0
1314319,0
1314395,0
1314294,0
1314335,0
1314303,0
1314367,0
1314287,0
1314386,0
1314334,0
1314339,0
1314343,0
1314366,0
1314305,0
1314384,0
1314311,0
1314293,0
1314295,0
1314396,0
1314322,0
1314358,0
1314323,0
1314281,0
1314318,0
1317777,0
1317781,0
1317778,0
1317796,0
1317792,0
1317794,0
1317791,0
1317786,0
1317761,0
1317797,0
1317903,0
1317909,0
1317893,0
1317886,0
1317884,0
1317878,0
1317889,0
1317842,0
1317907,0
1317905,0
166929,0
1317843,0
1317882,0
1317900,0
1317904,0
1318136,0
1318105,0
1318112,0
1318028,0
1318141,0
1318012,0
1318099,0
1318100,0
1318108,0
1318101,0
1318138,0
1318080,0
1318185,0
1318079,0
1317997,0
1318082,0
1318172,0
1317988,0
1318010,0
1318190,0
1318139,0
1318117,0
1318007,0
1318009,0
1318204,0
1318182,0
1318005,0
1318127,0
1318169,0
1318103,0
1318128,0
1318199,0
1318212,0
1318097,0
1318074,0
1318078,0
1318144,0
1318037,0
1318140,0
1318071,0
1318205,0
1318187,0
1318211,0
1318017,0
1318149,0
1318131,0
1318203,0
1318179,0
1318020,0
338877,0
1318132,0
1318133,0
1318137,0
1318200,0
1318027,0
1318202,0
1318143,0
1318175,0
1318189,0
1318022,0
1318019,0
1318245,0
1318243,0
1318238,0
1318297,0
1318249,0
1318307,0
1318303,0
1318244,0
1318246,0
1318248,0
1318296,0
1318242,0
1318258,0
1318247,0
1318236,0
1318378,0
1318358,0
1318364,0
1318388,0
1318333,0
1318359,0
1318366,0
1318340,0
1318376,0
1318337,0
1318369,0
1318341,0
1318360,0
1318331,0
1318377,0
1318355,0
1318389,0
1318339,0
1318350,0
1318373,0
1318371,0
1318375,0
1318680,0
1318642,0
1318612,0
1318678,0
1318399,0
1318607,0
1318670,0
1318633,0
1318656,0
1318675,0
1318672,0
1318452,0
1318644,0
1318662,0
1318476,0
1318630,0
1318664,0
1318410,0
1318420,0
1318406,0
1318449,0
1318627,0
1318442,0
1318469,0
1318391,0
1318474,0
1318511,0
1318658,0
1318669,0
1318472,0
1318671,0
1318661,0
1318659,0
1318683,0
1318619,0
1318396,0
1318401,0
812324,0
1318617,0
1318392,0
1318512,0
1318610,0
1318635,0
1318457,0
1318398,0
1318395,0
1318666,0
1318625,0
1318623,0
1318614,0
1318436,0
316131,0
1318463,0
1318608,0
383207,0
1318665,0
1318444,0
1318445,0
1318697,0
1318705,0
1318759,0
1318743,0
1318753,0
1318698,0
1318769,0
1318688,0
1318739,0
1318755,0
1318746,0
1318716,0
1318762,0
1318747,0
1318702,0
1318775,0
1318717,0
1318695,0
1318711,0
1318750,0
1318772,0
1318719,0
1318773,0
1318707,0
1318690,0
1318709,0
1318770,0
73954,0
1318771,0
1318766,0
1318723,0
1318699,0
1318973,0
1318889,0
1318982,0
1318960,0
1318958,0
1318969,0
1318961,0
1318979,0
1318914,0
1318970,0
1318924,0
1318968,0
1318874,0
158039,0
1318978,0
1318911,0
1318967,0
1318980,0
1318907,0
1318936,0
1318964,0
1318903,0
1318976,0
1318883,0
1318871,0
1319011,0
1319012,0
1319005,0
591926,0
1319022,0
1319019,0
1318997,0
1319032,0
1319016,0
1318999,0
1319008,0
1319071,0
1319268,0
1319132,0
1319266,0
1319263,0
1319256,0
1319153,0
1319267,0
1319069,0
1319073,0
1319136,0
1319150,0
1319128,0
1319134,0
178331,0
619756,0
1319141,0
1319259,0
1319148,0
1319147,0
1319261,0
1319301,0
1319302,0
278674,0
1319308,0
1319311,0
1319314,0
1319315,0
1319317,0
1319320,0
1319326,0
1319327,0
1319338,0
1319339,0
1319340,0
1319341,0
1319345,0
1319348,0
1319353,0
1319362,0
1319364,0
1319366,0
1319369,0
1319372,0
1319375,0
1319379,0
1319380,0
1319384,0
1319385,0
1319390,0
1319393,0
1319395,0
1319400,0
1319401,0
56263,0
1319406,0
1319414,0
1319415,0
1319416,0
1319432,0
1319435,0
1319441,0
1319443,0
1319445,0
1319446,0
1319447,0
1319449,0
1319450,0
1319452,0
1319453,0
1319458,0
1319460,0
1319461,0
1319462,0
1319466,0
1319467,0
1323379,0
109153,0
1323381,0
1323382,0
1323383,0
1323384,0
1323386,0
1323387,0
1323389,0
1323391,0
459331,0
1323396,0
1323398,0
1323400,0
1323401,0
1323403,0
1323406,0
1323407,0
1323408,0
1323409,0
1323410,0
1323412,0
1323413,0
1323414,0
1323415,0
1323416,0
1323417,0
1323418,0
1323419,0
1323420,0
1323421,0
1323422,0
1323424,0
1323427,0
1323485,0
1323492,0
1323493,0
1323501,0
1323506,0
1323507,0
1323514,0
1323515,0
1323518,0
1323519,0
1323520,0
1323521,0
1323524,0
1323525,0
1323529,0
1323532,0
1323543,0
1323545,0
1323547,0
1323549,0
1323550,0
1323552,0
1323554,0
1323555,0
1323556,0
1323571,0
1323573,0
1323575,0
860070,0
1323579,0
1323581,0
1323583,0
1323584,0
1323591,0
1323592,0
1323594,0
1323595,0
1323598,0
1323600,0
1323603,0
1323605,0
1323636,0
1323638,0
1323642,0
1323643,0
1322915,0
1322962,0
1322964,0
1322967,0
1322970,0
60548,0
1322976,0
1322982,0
1322984,0
1322988,0
1322990,0
1322991,0
1323011,0
1323016,0
1323017,0
1323018,0
702282,0
1323021,0
1323024,0
1323025,0
1323026,0
1323029,0
1323030,0
1323031,0
1323032,0
1323035,0
1323036,0
1323038,0
1323039,0
1323045,0
1323046,0
1319841,0
1319845,0
1319852,0
1319861,0
1319877,0
1317562,0
1317575,0
1297475,0
1297660,0
1298418,0
1304692,0
1304733,0
1305470,0
1307183,0
1307103,0
1314182,0
1314179,0
1317804,0
1317800,0
1317892,0
1319456,0
1319457,0
1319459,0
1320988,0
1320994,0
1321001,0
44423,0
1321003,0
1321004,0
1321006,0
1321007,0
1321008,0
1321009,0
1321010,0
1321013,0
1321014,0
1321015,0
1321016,0
1321018,0
1321019,0
1321038,0
1321039,0
472677,0
1321043,0
1321044,0
1321045,0
1321046,0
1321047,0
1321048,0
1321051,0
1321053,0
1321057,0
1321060,0
1321062,0
1321063,0
606460,0
1321066,0
1321069,0
1321072,0
1321073,0
1321075,0
1321076,0
1321098,0
1321099,0
1321102,0
1321103,0
1321106,0
1321110,0
1321111,0
1321116,0
1321118,0
1321119,0
1321127,0
1321128,0
1321132,0
1321133,0
1321136,0
1321141,0
1321143,0
1321146,0
1321147,0
812111,0
1321154,0
1321157,0
1321159,0
1321211,0
1321213,0
1321216,0
79506,0
1321221,0
1321228,0
1321236,0
1321243,0
494691,0
1321253,0
1321255,0
1321258,0
1321261,0
1321262,0
1321272,0
1321282,0
1321285,0
1321287,0
1321291,0
1321292,0
1321294,0
1321297,0
1321298,0
1321299,0
1321303,0
1321314,0
1321327,0
1321334,0
1321339,0
444242,0
1321347,0
1297628,0
1321352,0
1321353,0
1321354,0
1321355,0
1321356,0
1321357,0
1321360,0
1321363,0
1321367,0
1321371,0
1321373,0
1321377,0
1321378,0
1321380,0
1321383,0
1321384,0
1321385,0
1321388,0
1321392,0
43469,0
1321397,0
1321403,0
1321406,0
1321418,0
1321419,0
1321421,0
1321426,0
1321428,0
1321429,0
1321430,0
1321431,0
1321433,0
1321435,0
1321436,0
1321437,0
1321438,0
1321439,0
1321440,0
1321441,0
1321444,0
1321445,0
1321446,0
1321447,0
110889,0
1321450,0
1321457,0
1321462,0
1321474,0
1321481,0
1321482,0
1321486,0
1321489,0
1321490,0
1321493,0
1321494,0
1321498,0
1321499,0
1321500,0
1321509,0
1321515,0
1321516,0
1321518,0
1321527,0
691941,0
1321534,0
1321535,0
1321543,0
1321544,0
1321545,0
1321546,0
519970,0
1321551,0
1321556,0
1321558,0
1321560,0
1321561,0
1321562,0
1321565,0
1321566,0
1321567,0
1321568,0
1321570,0
1321571,0
1321574,0
1321581,0
1321582,0
1321583,0
1321593,0
1321594,0
1321595,0
1321596,0
1321597,0
1321598,0
1321601,0
1321604,0
1321606,0
1321609,0
1321611,0
1321613,0
1321615,0
1321617,0
1321619,0
1321620,0
1321621,0
1321622,0
1321623,0
1321624,0
1321625,0
1321626,0
1321627,0
1321628,0
1321629,0
1321630,0
1321631,0
1321632,0
1321633,0
1321646,0
1321649,0
1321653,0
1321655,0
1321659,0
1321663,0
1321665,0
1321669,0
1321674,0
1321678,0
1321680,0
883931,0
1321683,0
1321684,0
1321685,0
1321686,0
1321687,0
1321688,0
1321689,0
1321690,0
1321691,0
1321692,0
1321693,0
1321694,0
1321696,0
1321697,0
1321703,0
1321706,0
1321709,0
1321710,0
1321711,0
1321713,0
1321714,0
1321715,0
1321716,0
1322055,0
1322059,0
1322061,0
1322062,0
1322063,0
1322064,0
1322065,0
1322069,0
1322073,0
1322078,0
1322082,0
1322085,0
1322091,0
1322355,0
1322358,0
1322364,0
1322366,0
1322371,0
1322375,0
1322378,0
1322381,0
1322384,0
1322394,0
1322396,0
1322398,0
1322461,0
1322464,0
1322466,0
1322483,0
1322506,0
1322595,0
1322597,0
1322600,0
1322611,0
1322617,0
1322621,0
773901,0
187649,0
1322631,0
1322643,0
1322645,0
1323886,0
1324091,0
1324096,0
1324099,0
1324102,0
1324106,0
1324114,0
1324119,0
1324121,0
1324131,0
1304740,0
1307169,0
1307430,0
1326333,0
1326334,0
1326335,0
1326336,0
1326337,0
1326338,0
1326339,0
66394,0
1326341,0
1326342,0
1326343,0
1326345,0
1326346,0
1326347,0
1326348,0
1326350,0
1326351,0
1326354,0
1326355,0
1326356,0
1326357,0
1326359,0
1326374,0
1326375,0
1326376,0
1326377,0
1326378,0
1326379,0
1326380,0
1326381,0
1326382,0
1326383,0
1326384,0
1326385,0
1326386,0
1326387,0
1326388,0
1326389,0
1326390,0
1326391,0
1326392,0
1326393,0
1326394,0
1326395,0
1326396,0
1326397,0
1326398,0
1326399,0
1326400,0
1326401,0
1326403,0
1326404,0
1326405,0
1326406,0
1326407,0
1326408,0
1326409,0
1326410,0
1326411,0
386453,0
860876,0
1324979,0
1324980,0
589427,0
1324982,0
220239,0
1324985,0
1324987,0
1324988,0
1324989,0
1324990,0
1324991,0
1324992,0
1324993,0
1324945,0
1324946,0
1324947,0
1324948,0
1324949,0
1324950,0
219517,0
1324952,0
1324953,0
1324954,0
1324955,0
1324956,0
1324957,0
1324958,0
1324959,0
1324960,0
1324962,0
1324963,0
1324964,0
1324965,0
1324966,0
1324967,0
1324968,0
1324969,0
1324970,0
1324971,0
1324972,0
1324973,0
1324974,0
1324975,0
1324976,0
1324977,0
1324978,0
1324907,0
1324929,0
1324937,0
1324903,0
1326445,0
1326446,0
1326448,0
1326449,0
1326450,0
1326451,0
1326507,0
1326509,0
1326511,0
1326512,0
1326513,0
1326515,0
1326516,0
1326518,0
1326519,0
1326521,0
1326522,0
1326524,0
1326526,0
1326527,0
1326528,0
320034,0
1326530,0
1326531,0
1326532,0
1326533,0
1326534,0
1326535,0
1326536,0
1326537,0
1326538,0
1326539,0
1326540,0
1326541,0
1326542,0
1326543,0
1326544,0
902667,0
1326546,0
1326547,0
1326548,0
1326549,0
1326551,0
1326553,0
1326555,0
1326556,0
1326557,0
1326558,0
1326559,0
1326560,0
1326561,0
1326562,0
1326563,0
1326565,0
1326566,0
1326567,0
1326568,0
1326569,0
1326570,0
1326571,0
1326572,0
1326574,0
16314,0
1325423,0
1313935,0
1317114,0
1305718,0
1317390,0
1316204,0
1308771,0
1304434,0
1300791,0
1314459,0
1299467,0
1305078,0
1319752,0
1323119,0
1324687,0
1317119,0
1315933,0
1310426,0
1316177,0
1313812,0
1313736,0
1312748,0
1315626,0
1301512,0
1313018,0
1311154,0
1307109,0
1302984,0
1314416,0
1322178,0
1308109,0
1308725,0
1316923,0
1302475,0
1316201,0
1298685,0
1306143,0
1315334,0
1315729,0
1311133,0
1299962,0
1300319,0
1303148,0
1324195,0
1312916,0
1325667,0
1301577,0
538960,0
1317326,0
1312603,0
1300449,0
1306900,0
1323275,0
1325074,0
1303511,0
1307361,0
1297739,0
1304448,0
1315687,0
1318985,0
1313180,0
1314190,0
1309681,0
1322015,0
1309163,0
1323385,0
1308887,0
1316533,0
1307066,0
1301017,0
1320667,0
1315636,0
1303752,0
1325533,0
1299107,0
1312398,0
1315397,0
473355,0
1303945,0
1302648,0
1307724,0
1302690,0
1314944,0
1325230,0
1301155,0
1322053,0
721550,0
1318815,0
1317914,0
1317012,0
1299842,0
1308851,0
1300249,0
259375,0
1309257,0
1300157,0
1325931,0
1322024,0
1320616,0
1323164,0
1301580,0
1301275,0
1319687,0
863023,0
1318168,0
1302023,0
1317940,0
1305703,0
1321121,0
1301446,0
1317597,0
1304258,0
1304226,0
698693,0
1317672,0
1315305,0
1307632,0
1305990,0
1297672,0
1301909,0
1312322,0
1302414,0
1302410,0
1315318,0
586773,0
1316469,0
1298819,0
1320621,0
1305440,0
1307555,0
947699,0
696066,0
389026,0
1303517,0
1301920,0
1300884,0
1303456,0
1304849,0
831529,0
45285,0
1301100,0
1325312,0
1324573,0
1324188,0
1298893,0
752120,0
1304055,0
427351,0
1308242,0
167714,0
949753,0
1303757,0
347132,0
112321,0
1299336,0
1310229,0
638743,0
1299205,0
907892,0
255955,0
1313932,0
1319710,0
1307153,0
1299507,0
1302575,0
1305800,0
1299258,0
1324490,0
1314874,0
330000,0
447071,0
1312662,0
1303076,0
1302696,0
157865,0
1306734,0
448829,0
1312631,0
1297414,0
1324920,0
1300656,0
1301085,0
1311006,0
1318094,0
1307272,0
1299047,0
206198,0
1299770,0
793496,0
768438,0
1325253,0
1299367,0
1300005,0
1325240,0
1318196,0
1322149,0
55732,0
1325359,0
1320858,0
1315737,0
1325144,0
388111,0
162053,0
1314973,0
1308660,0
1306284,0
1313746,0
311628,0
1323953,0
818634,0
627765,0
1319468,0
221227,0
1310163,0
1298910,0
1314013,0
1312934,0
150127,0
253203,0
1301551,0
818136,0
1305934,0
1324817,0
1308952,0
816124,0
1319080,0
1306230,0
1299050,0
792819,0
1313138,0
1309400,0
179401,0
791667,0
230649,0
1298812,0
945671,0
110441,0
1306938,0
1317221,0
823965,0
1320681,0
1320339,0
760633,0
1301378,0
1304248,0
1325758,0
509377,0
947841,0
799587,0
1302914,0
216118,0
1310145,0
1317270,0
1308713,0
1299268,0
1323719,0
1316728,0
695633,0
1320307,0
1315927,0
1317282,0
454603,0
1318851,0
1303064,0
1300668,0
1305999,0
1306070,0
1314722,0
1317305,0
649958,0
1314631,0
1302943,0
1312539,0
1297814,0
1300512,0
1308824,0
71007,0
61630,0
1317460,0
1323877,0
394181,0
1326297,0
1323431,0
1303442,0
1319092,0
187289,0
577994,0
80408,0
1301050,0
1307056,0
1306071,0
798877,0
99420,0
1306193,0
1306415,0
1319719,0
1303656,0
1324712,0
1315621,0
1320404,0
1312813,0
1320686,0
298776,0
1310091,0
1323251,0
1312570,0
377930,0
1309291,0
808013,0
1323305,0
1308459,0
1309489,0
248651,0
853755,0
153540,0
798926,0
766119,0
54243,0
495821,0
389942,0
666041,0
672526,0
132307,0
616618,0
31819,0
813898,0
72153,0
575405,0
1308655,0
946334,0
933868,0
535623,0
998705,0
140782,0
995357,0
829873,0
629931,0
551380,0
29662,0
293341,0
774355,0
611755,0
657338,0
794939,0
296143,0
551119,0
916476,0
121860,0
270936,0
1326552,0
